False,198.5668,55.80383,58548.7547776,669.5,502
False,197.3519,55.04173,58548.7864576,655,502
False,195.8915,54.12606,58548.8183808,646.5,502
False,194.8955,53.55172,58548.8507648,638,502
False,194.7863,53.48327,58548.8824576,632.5,502
False,194.1549,53.15411,58548.9149312,643.5,502
False,194.1967,53.39863,58548.9628928,633,502
False,194.0824,53.41699,58548.9956736,637.5,502
False,194.1637,53.70889,58549.0275712,635.5,502
False,194.374,53.89588,58549.0600192,643.5,502
False,194.5285,53.8385,58549.092544,628.5,502
False,195.1026,54.10011,58549.122432,606,502
False,196.1285,54.89219,58549.154816,589,502
False,196.8425,55.18822,58549.186432,580,502
False,197.7712,55.63072,58549.2183808,561,502
False,198.6094,56.08673,58549.2503424,565,502
False,198.881,56.47632,58549.282688,563,502
False,199.0182,56.30159,58549.3143936,577.5,502
False,198.9879,56.07508,58549.3625856,590.5,502
False,199.0253,55.87071,58549.394688,593,502
False,198.9253,55.65604,58549.4278912,580,502
False,199.4319,55.80075,58549.461376,578,502
False,199.6259,55.90922,58549.492608,576.5,502
False,199.5604,55.58976,58549.5229824,589.5,502
False,199.6763,55.46423,58549.5545984,587,502
False,199.6449,55.34953,58549.5866112,597,502
False,199.5319,54.99538,58549.6189312,613.5,502
False,199.4148,54.7009,58549.650944,613.5,502
False,199.1203,54.13697,58549.6826368,631.5,502
False,199.0957,53.90005,58549.7145472,632,502
False,199.0639,53.86528,58549.762496,623.5,502
False,198.7563,53.53793,58549.7946496,630.5,502
False,198.4625,53.36492,58549.8277504,638.5,502
False,198.0675,53.20875,58549.8603264,651.5,502
False,197.8011,52.95696,58549.8919936,666,502
False,197.327,52.57883,58549.9226752,685,502
False,197.2292,52.60658,58549.9546496,674,502
False,197.0551,52.33459,58549.9866368,665.5,502
False,196.9384,52.37946,58550.0192,668.5,502
False,196.9113,52.53389,58550.0506624,661.5,502
False,196.967,52.64915,58550.083008,656.5,502
False,197.0979,52.79572,58550.1145856,662.5,502
False,197.1956,52.92579,58550.1629568,667,502
False,197.1293,52.75419,58550.1947136,666.5,502
False,197.1278,52.82591,58550.2274304,662.5,502
False,197.103,52.85505,58550.2588416,660,502
False,197.1378,52.76971,58550.2921216,661.5,502
False,197.1492,52.83156,58550.3226112,657,502
False,197.1806,52.80155,58550.354752,645,502
False,197.1992,53.02296,58550.3866752,646,502
False,197.3725,53.20726,58550.4187264,638.5,502
False,197.3477,53.06902,58550.4511104,637.5,502
False,197.3606,53.11155,58550.4832128,635,502
False,197.3671,52.71878,58550.5145984,646,502
False,197.4532,52.3112,58550.5630464,655,502
False,197.636,52.10857,58550.5953664,657,502
False,197.9014,52.62911,58550.6275712,639,502
False,197.5211,51.93148,58550.659392,666.5,502
False,197.6868,52.71952,58550.6914816,646.5,502
False,197.5213,53.61006,58550.7231232,633,502
False,196.7554,52.49041,58550.7551232,651.5,502
False,196.8783,53.3266,58550.7868416,619,502
False,196.9322,53.68624,58550.8187392,604.5,502
False,197.0818,53.65003,58550.8506624,601,502
False,196.9287,53.62539,58550.8828032,593.5,502
False,196.7892,53.33902,58550.9150848,586,502
False,195.7712,50.64933,58550.96352,625,502
False,196.4004,51.5584,58550.9958144,566.5,502
False,195.6079,51.38884,58551.0274176,558.5,502
False,193.4429,48.277,58551.059776,639,502
False,192.5647,47.89696,58551.0924928,640.5,502
False,192.1474,47.26495,58551.1233152,641,502
False,190.9942,46.52134,58551.1549824,656,502
False,191.9896,48.97286,58551.1867264,546.5,502
False,191.0262,48.2115,58551.218688,533.5,502
False,191.1446,47.77479,58551.2507904,502.5,502
False,191.0785,47.24601,58551.2827392,511.5,502
False,189.1796,43.03525,58551.3151104,591,502
False,190.7819,46.14585,58551.363008,468.5,502
False,189.738,46.68834,58551.3949312,446,502
False,188.8098,46.52686,58551.4273664,453,502
False,188.2167,46.13409,58551.4600064,440,502
False,187.3995,45.42339,58551.4918912,446,502
False,186.7814,44.64811,58551.5232512,440,502
False,185.9576,43.7711,58551.5547136,432.5,502
False,182.9228,38.57738,58551.5867392,552.5,502
False,184.5997,41.79044,58551.6188672,425.5,502
False,181.722,36.60788,58551.650752,533,502
