Time,ROI-1-_sig_410,ROI-1-_sig_470,ROI-2-_sig_410,ROI-2-_sig_470,Input_DIO-1-bpod,
0:00:09:11.8452424,1.1555802809013171,3.280643752007108,1.8857999513919472,4.10928007566663,0,
0:00:09:11.8785766,1.158984412947429,3.2748567275287184,1.8870002900346556,4.110412470612582,0,
0:00:09:11.9119108,1.1567785353815485,3.273849104443069,1.8840334152762628,4.100990944662265,0,
0:00:09:11.9452450,1.159011646003798,3.2632009794028316,1.8837842883881535,4.105897989428055,0,
0:00:09:11.9785791,1.1563155734232773,3.260423207653204,1.8868795012404207,4.099601873528565,0,
0:00:09:12.0119133,1.1571189485861597,3.268320794000183,1.8883138681719593,4.1115675134574525,0,
0:00:09:12.0452475,1.1579087072208576,3.2515588478051285,1.8848336410380684,4.099979338510549,0,
0:00:09:12.0785817,1.1599103368639714,3.2481955653435697,1.889884122497012,4.108978103681043,0,
0:00:09:12.1119159,1.157554677488062,3.2435795622890424,1.8889631079409714,4.103346326149844,0,
0:00:09:12.1452500,1.1598150211666804,3.2381057179588946,1.8861774163739307,4.09994914131199,0,
0:00:09:12.1785842,1.1576227601289841,3.2396580021719217,1.8842145984676149,4.096884125658281,0,
0:00:09:12.2119184,1.1559479271622972,3.2446825010719826,1.8871663746267284,4.102991509066779,0,
0:00:09:12.2452525,1.158072105559071,3.249230421485588,1.8883818118687163,4.100303958395055,1,
0:00:09:12.2785868,1.1555530478449483,3.235259863568345,1.8878911073921374,4.096989815853236,1,
0:00:09:12.3119209,1.1481728895689778,3.2248976856199807,1.8835276122004043,4.098235450293783,1,
0:00:09:12.3452551,1.1521489157988365,3.1973242160464745,1.885354542713206,4.0966500973694515,1,
0:00:09:12.3785893,1.158194654312731,3.220145517283608,1.8837540911895947,4.0958574209072856,1,
0:00:09:12.4119234,1.1575682940162466,3.2334488653198132,1.8841994998683356,4.095729082813412,1,
0:00:09:12.4452576,1.1595154575466227,3.2215888692711596,1.8851809088214937,4.094649532964937,1,
0:00:09:12.4785918,1.1556755965986083,3.2000202886269946,1.881036343319311,4.091539221513391,1,
0:00:09:12.5119260,1.1520944496860985,3.202103617439215,1.8816100900919264,4.091984630192131,1,
0:00:09:12.5452601,1.157949556805411,3.1900393734677945,1.8843731337600482,4.082812231129925,1,
0:00:09:12.5785943,1.1584533683482356,3.2065153725709767,1.8866832194497891,4.083302935606503,1,
0:00:09:12.6119285,1.1582899700100222,3.2110632929845817,1.885165810222214,4.081793075678568,1,
0:00:09:12.6452627,1.1580312559745176,3.2078770253894207,1.8856716132980724,4.084261696660742,1,
0:00:09:12.6785969,1.1467976202223487,3.2000202886269946,1.884048513875542,4.088685586249593,1,
0:00:09:12.7119310,1.153592267786388,3.18683948934445,1.889438713818271,4.090248291275006,1,
0:00:09:12.7452652,1.1565334378742285,3.1945464442968468,1.8874985438108745,4.085348795808855,1,
0:00:09:12.7785994,1.1488400994500156,3.1942468806767894,1.8835955558971615,4.083408625801458,1,
0:00:09:12.8119335,1.1673449612526798,3.235178164399238,1.882742485037878,4.082532907043256,1,
0:00:09:12.8452677,1.1659288423214973,3.195240887234254,1.8861849656735705,4.076334932039082,1,
0:00:09:12.8786019,1.1715252354053052,3.2085033856859058,1.8863510502656435,4.080358708747029,1,
0:00:09:12.9119361,1.1716886337435186,3.264630714862198,1.891175052735397,4.08291792132488,1,
0:00:09:12.9452703,1.1626200259726764,3.2059162453308607,1.881715780286882,4.079958595866127,1,
0:00:09:12.9786045,1.161816650809794,3.1911286957225506,1.8865095855580765,4.075308227288086,1,
0:00:09:13.0119386,1.1543003272519792,3.1817196747470975,1.887641980504028,4.081317469801268,1,
0:00:09:13.0452728,1.1615307037179206,3.15701929262051,1.8850148242294205,4.0715033802696885,1,
0:00:09:13.0786070,1.1598831038076027,3.1796908120476153,1.8913109401289112,4.0737304236633936,1,
0:00:09:13.1119412,1.1569283171915774,3.1811341640351665,1.886962543536457,4.078894144616932,1,
0:00:09:13.1452753,1.1563428064796464,3.158748591699935,1.8883893611683562,4.070891886998875,1,
0:00:09:13.1786095,1.1564653552333062,3.1397943844671836,1.889182037630522,4.073904057555105,1,
0:00:09:13.2119437,1.1706537776015005,3.161934859295095,1.8857622048937486,4.060843769178465,1,
0:00:09:13.2452779,1.1922904408865875,3.2154478150599735,1.8849015847348254,4.058948894968906,1,
0:00:09:13.2786121,1.1526935769262143,3.1568558942822964,1.88642654326204,4.0624593193013565,1,
0:00:09:13.3119462,1.1523531637216031,3.132523158416689,1.8862453600706879,4.0582543594020555,0,
0:00:09:13.3452804,1.1626608755572299,3.150755689655664,1.8839805701787848,4.058337401698092,0,
0:00:09:13.3786146,1.1584533683482356,3.1595791999191856,1.8863661488649228,4.063153854868206,0,
0:00:09:13.4119488,1.1560160098032195,3.1576456529169943,1.8802663147560639,4.054343822188704,0,
0:00:09:13.4452829,1.1602507500685828,3.1547861819982606,1.8857018104966314,4.064807151489295,0,
0:00:09:13.4786171,1.1532382380535922,3.139617369600786,1.8815270477958899,4.055551710131052,0,
0:00:09:13.5119513,1.153020373602641,3.1286832974686747,1.876740791824335,4.051550581322023,0,
0:00:09:13.5452855,1.1537420495964168,3.1252246993098254,1.8788243985248858,4.04110989992035,0,
0:00:09:13.5786196,1.1541777784983192,3.109211662164915,1.871788451260707,4.03949434979746,0,
0:00:09:13.6119538,1.1487311672245402,3.1140046800858405,1.8761368478531608,4.029997330850746,0,
0:00:09:13.6452880,1.1587801650246623,3.1251838497252717,1.8721130711452134,4.023754060048734,0,
0:00:09:13.6786222,1.1534833355609122,3.1033293219892335,1.8697501403579946,4.031008937002463,0,
0:00:09:13.7119563,1.141214843666725,3.114154461895869,1.8660887300327513,4.0265850474136125,0,
0:00:09:13.7452905,1.1641178440729658,3.099720942020355,1.8689876610943872,4.022236650821158,0,
0:00:09:13.7786247,1.1454223508757193,3.117395195603768,1.8731850716940472,4.036112263558884,0,
0:00:09:13.8119589,1.140329769334736,3.088596238493661,1.8758877209650515,4.046786973249387,0,
0:00:09:13.8452931,1.1524076298343409,3.1022944658472156,1.872679268618189,4.038822462129528,0,
0:00:09:13.8786272,1.14848606971722,3.092054836652511,1.8769823694128047,4.036353841147354,0,
0:00:09:13.9119614,1.1520399835733608,3.1000749717531506,1.8766200030301001,4.045760268498391,0,
0:00:09:13.9452956,1.1452181029529527,3.0817879744014376,1.8751554389000031,4.03855823664214,0,
0:00:09:13.9786298,1.1468929359196396,3.0783974588835106,1.8771333554055982,4.0410646041225124,0,
0:00:09:14.0119640,1.1477099276107066,3.0749660937810295,1.8753743685895536,4.041321280310261,0,
0:00:09:14.0452981,1.151862968706963,3.070949217966618,1.8817459774854406,4.043978633783428,0,
0:00:09:14.0786323,1.151222991882294,3.0704045568392395,1.877744848676412,4.037652320685378,0,
0:00:09:14.1119665,1.1534833355609122,3.0605325739055154,1.8766502002286591,4.036467080641949,0,
0:00:09:14.1453007,1.1535105686172813,3.0712896311712288,1.8814440054998536,4.042838689537836,0,
0:00:09:14.1786348,1.1498749555920336,3.071235165058491,1.8825462032472462,4.04532240911929,0,
0:00:09:14.2119690,1.1519446678760696,3.064726464586325,1.8860113317818579,4.044008830981986,0,
0:00:09:14.2453032,1.1573912791498486,3.0581632980014213,1.889257530626919,4.054328723589424,0,
0:00:09:14.2786373,1.1545181917029304,3.0770630391214344,1.8820479494710276,4.048946072946334,0,
0:00:09:14.3119715,1.1646897382567125,3.08246880081066,1.879752962380566,4.0486893967585855,0,
0:00:09:14.3453057,1.172314994040003,3.1028663600309625,1.886449191160959,4.046635987256594,0,
0:00:09:14.3786399,1.1633553184946368,3.092109302765249,1.8847807959405904,4.046681283054432,0,
0:00:09:14.4119741,1.1648395200667414,3.0990128825547636,1.8867964589443842,4.050025622794808,0,
0:00:09:14.4453082,1.1684342835074357,3.092218234990724,1.886871951940781,4.05605751320691,0,
0:00:09:14.4786424,1.1608362607805138,3.0882694418172347,1.8855055287059996,4.064112615922445,0,
0:00:09:14.5119766,1.1612856062106007,3.0909518978695707,1.8841768519694164,4.0664830960093035,0,
0:00:09:14.5453108,1.1705584619042093,3.100088588281335,1.8873098113198825,4.070642760110766,0,
0:00:09:14.5786450,1.1616532524715808,3.0984682214273858,1.8809306531243557,4.070129407735267,0,
0:00:09:14.6119791,1.167195179442651,3.0838168371009202,1.888366713269437,4.070680506608963,0,
0:00:09:14.6453133,1.1702180486995981,3.0800586753220127,1.8887819247496191,4.072492338522486,0,
0:00:09:14.6786475,1.157459361790771,3.079364232384606,1.8869398956375383,4.073428451677806,0,
0:00:09:14.7119816,1.1582627369536533,3.0735091252652937,1.880968399622554,4.067826871345166,0,
0:00:09:14.7453158,1.155090085886677,3.058054365775946,1.8849015847348254,4.062851882882619,0,
0:00:09:14.7786500,1.1646352721439748,3.0473653911511547,1.8818214704818375,4.063946531330372,0,
0:00:09:14.8119842,1.1713618370670917,3.105194786350503,1.8764539184380271,4.048764889754982,0,
0:00:09:14.8453184,1.1578950906926733,3.0650260282063826,1.872256507838367,4.040611646144131,0,
0:00:09:14.8786525,1.1646761217285282,3.059143688030702,1.8725509305243146,4.039841617580884,0,
0:00:09:14.9119867,1.1691695760293959,3.0997481750767237,1.8740154946544119,4.051754412412294,0,
0:00:09:14.9453209,1.1555530478449483,3.0969431702707277,1.876348228243072,4.0599605011206235,0,
0:00:09:14.9786551,1.1497524068383738,3.109552075369526,1.8763406789434323,4.0756705936707895,0,
0:00:09:15.0119893,1.1534697190327279,3.122242679637431,1.8743476638385577,4.082933019924159,0,
0:00:09:15.0453234,1.1565334378742285,3.131556384915593,1.8744533540335129,4.085039274523629,0,
0:00:09:15.0786576,1.1520672166297299,3.123822196906827,1.8760613548567642,4.090331333571042,0,
0:00:09:15.1119918,1.1525710281725543,3.1186342996685528,1.8688366751015937,4.08034361014775,0,
0:00:09:15.1453260,1.1586031501582645,3.1274441934038903,1.8717129582643106,4.076516115230434,0,
0:00:09:15.1786601,1.1612856062106007,3.1050041549559206,1.873940001658015,4.084510823548852,0,
0:00:09:15.2119943,1.1605775467450095,3.124094527470516,1.876461467737667,4.0752327342916885,0,
0:00:09:15.2453285,1.1819827290509608,3.1417823975821135,1.8702710420331323,4.071073070190227,0,
0:00:09:15.2786626,1.1544092594774547,3.1233047688358178,1.8773220878965904,4.075127044096733,0,
0:00:09:15.3119968,1.1506919472831005,3.119138111211377,1.8760085097592865,4.0763953264362,0,
0:00:09:15.3453310,1.145653831854855,3.108326587832926,1.8778203416728088,4.073390705179608,0,
0:00:09:15.3786652,1.1474239805188333,3.1054262673296384,1.8766879467268571,4.066143377525518,0,
0:00:09:15.4119994,1.1521216827424674,3.1025395633545356,1.878613018134975,4.0642937991137975,0,
0:00:09:15.4453335,1.1612175235696784,3.1056577483087744,1.8749818050082905,4.062270586810364,0,
0:00:09:15.4786677,1.1647850539540037,3.098903950329288,1.870346535029529,4.051988440701124,0,
0:00:09:15.5120019,1.1824048414246788,3.1297590031952462,1.8754800587845089,4.051097623343643,0,
0:00:09:15.5453361,1.1460078615876506,3.1117579529354065,1.8794207931964204,4.046198127877492,0,
0:00:09:15.5786703,1.1470971838424064,3.0807122686748665,1.8769823694128047,4.055551710131052,0,
0:00:09:15.6120044,1.147301431765173,3.073795072357167,1.8831878937166189,4.052758469264371,0,
0:00:09:15.6453386,1.158004022918149,3.073876771526274,1.8774353273911852,4.0488554813506585,0,
0:00:09:15.6786728,1.1683389678101443,3.091169762320522,1.879216962106149,4.047141790332452,0,
0:00:09:15.7120069,1.1851009140051993,3.10735981433183,1.8792094128065093,4.037244658504836,0,
0:00:09:15.7453411,1.1958307382145439,3.12536086459167,1.8743325652392784,4.041087252021431,0,
0:00:09:15.7786753,1.1980774653649777,3.1391271745861458,1.8781525108569546,4.03901874392016,0,
0:00:09:15.8120095,1.167290495139942,3.109974187743244,1.8805531881423716,4.040030350071876,0,
0:00:09:15.8453437,1.1562611073105395,3.058776041769722,1.8803946528499387,4.049195199834444,0,
0:00:09:15.8786778,1.1558117618804526,3.0672591388286325,1.881126934914987,4.05232815918491,0,
0:00:09:15.9120120,1.154450109062008,3.0726240509333045,1.8808249629294,4.053377511834825,0,
0:00:09:15.9453462,1.1611630574569405,3.0609683028074173,1.885543275204198,4.055951823011954,0,
0:00:09:15.9786804,1.15748659484714,3.064876246396354,1.8861849656735705,4.054849625264562,0,
0:00:09:16.0120146,1.154327560308348,3.067831033012379,1.8852715004171696,4.050954186650489,0,
0:00:09:16.0453487,1.1594201418493313,3.068525475949786,1.8847656973413112,4.05115801774076,0,
0:00:09:16.0786829,1.161721335112503,3.0741491020899625,1.8846826550452749,4.053558695026177,0,
0:00:09:16.1120171,1.1588346311374,3.0678174164841945,1.8896576435078218,4.055770639820603,0,
0:00:09:16.1453512,1.155934310634113,3.065461757108285,1.881368512503457,4.049889735401294,0,
0:00:09:16.1786854,1.1632327697409766,3.054473218863436,1.8864642897602386,4.045926353090464,0,
0:00:09:16.2120196,1.165370564665935,3.079514014194635,1.8816327379908455,4.05139204602959,0,
0:00:09:16.2453538,1.1629604391772876,3.065638771974683,1.8821158931677848,4.042408379458375,0,
0:00:09:16.2786880,1.167807923210951,3.071902374939529,1.8833162318104935,4.048545960065431,0,
0:00:09:16.3120221,1.1676309083445533,3.078383842355326,1.8814440054998536,4.0428764360360345,0,
0:00:09:16.3453563,1.1707627098269762,3.085505286595792,1.881670484489044,4.039320715905747,0,
0:00:09:16.3786905,1.1729958204492255,3.0867171576042076,1.888344065370518,4.046047141884698,0,
0:00:09:16.4120247,1.169360207423978,3.108489986171139,1.8821460903663434,4.046115085581456,0,
0:00:09:16.4453588,1.19309381604947,3.126640818241008,1.8804399486477765,4.044205112772618,0,
0:00:09:16.4786930,1.2022032734048653,3.14308958428782,1.879239610005068,4.034021107558694,0,
0:00:09:16.5120272,1.1575138279035087,3.1243260084496516,1.8835427107996836,4.036316094649156,0,
0:00:09:16.5453614,1.155879844521375,3.0964529752560876,1.8851205144243761,4.041691195992605,0,
0:00:09:16.5786956,1.1524212463625254,3.099734558548539,1.8860415289804167,4.050357791978954,0,
0:00:09:16.6120298,1.148758400280909,3.0912514614896285,1.880643779738048,4.0470210015382175,0,
0:00:09:16.6453639,1.150487699360334,3.1029072096155157,1.8836408516949994,4.041057054822872,0,
0:00:09:16.6786981,1.1477371606670754,3.0986043867092303,1.8796699200845297,4.044227760671537,0,
0:00:09:16.7120323,1.148063957343502,3.099394145343928,1.8818063718825582,4.037078573912763,0,
0:00:09:16.7453665,1.1519446678760696,3.10243063112906,1.8794132438967805,4.036753954028257,0,
0:00:09:16.7787006,1.1511549092413718,3.103955682285718,1.8769370736149669,4.037123869710601,0,
0:00:09:16.8120348,1.1522986976088654,3.113745966050336,1.8832407388140966,4.039222575010432,0,
0:00:09:16.8453690,1.1488537159782,3.1064883565280255,1.8815496956948092,4.0394188568010625,0,
0:00:09:16.8787032,1.145354268234797,3.1120847496118333,1.8753819178891933,4.045382803516407,0,
0:00:09:16.9120373,1.1453134186502438,3.101518323740702,1.8793453002000235,4.048402523372277,0,
0:00:09:16.9453715,1.1647578208976348,3.117367962547399,1.8862151628721293,4.048221340180926,0,
0:00:09:16.9787057,1.1739625939503213,3.1665644788778073,1.8829463161281494,4.042529168252609,0,
0:00:09:17.0120399,1.1807300084579915,3.192830761745607,1.8797605116802056,4.045171423126496,0,
0:00:09:17.0453741,1.1547496726820659,3.1045139599412805,1.8800700329654325,4.046764325350469,0,
0:00:09:17.0787082,1.1530339901308255,3.1178309245056703,1.8830369077238254,4.057393739243133,0,
0:00:09:17.1120424,1.1473422813497265,3.124489406787865,1.8822744284602182,4.0561481048025865,0,
0:00:09:17.1453766,1.1458853128339905,3.1185117509148923,1.8769597215138856,4.050818299256974,0,
0:00:09:17.1787107,1.1489626482036757,3.1180079393720677,1.8805078923445337,4.058352500297372,0,
0:00:09:17.2120449,1.1556347470140549,3.135940906990985,1.8843957816589672,4.0622101924132465,0,
0:00:09:17.2453791,1.1529386744335344,3.1382693333105256,1.8857471062944693,4.062202643113607,0,
0:00:09:17.2787133,1.150800879508576,3.1317197832538066,1.8858829936879835,4.0518752012065296,0,
0:00:09:17.3120475,1.1505830150576248,3.1283292677358787,1.8843731337600482,4.058729965279356,0,
0:00:09:17.3453816,1.1471380334269599,3.129459439575188,1.8857697541933884,4.058277007300975,0,
0:00:09:17.3787158,1.1476418449697843,3.1261233901699983,1.8820705973699468,4.054449512383659,0,
0:00:09:17.4120500,1.1426854287106454,3.1185662170276305,1.8784016377450639,4.051233510737156,0,
0:00:09:17.4453842,1.1475601458006777,3.123400084533109,1.879149018409392,4.046734128151909,0,
0:00:09:17.4787183,1.1471380334269599,3.123917512604118,1.881104287016068,4.057023823560789,0,
0:00:09:17.5120525,1.1487992498654624,3.1273624942347835,1.877654257080736,4.0507126090620185,0,
0:00:09:17.5453867,1.1495073093310535,3.135477945032714,1.8738871565605373,4.059718923532153,0,
0:00:09:17.5787209,1.150283451437567,3.1320057303456803,1.8787489055284892,4.059047035864221,0,
0:00:09:17.6120550,1.1524212463625254,3.136036222688276,1.879541581990655,4.067570195157417,0,
0:00:09:17.6453892,1.1475601458006777,3.135682192955481,1.875389467188833,4.061591149842793,0,
0:00:09:17.6787234,1.1541641619701346,3.137438725091275,1.8739551002572943,4.057318246246736,0,
0:00:09:17.7120576,1.148758400280909,3.13828294983871,1.8751629881996426,4.061394868052162,0,
0:00:09:17.7453918,1.1472741987088042,3.1323325270221067,1.8712750988852092,4.060134135012335,0,
0:00:09:17.7787259,1.1523940133061565,3.1557529554993557,1.8713505918816058,4.055649851026367,0,
0:00:09:17.8120601,1.1609996591187273,3.166033434278614,1.8663227583215813,4.057665514030162,0,
0:00:09:17.8453943,1.1480367242871332,3.1673814705688743,1.872377296632602,4.054600498376453,0,
0:00:09:17.8787285,1.1416369560404431,3.138991009304301,1.8746345372248654,4.068060899633996,0,
0:00:09:17.9120627,1.1402889197501827,3.146643498143961,1.8772994399976712,4.068589350608773,0,
0:00:09:17.9453968,1.1410650618566962,3.1527709358269624,1.8755404531816267,4.066702025698854,0,
0:00:09:17.9787310,1.1452044864247681,3.1532611308416025,1.8756914391744202,4.073315212183211,0,
0:00:09:18.0120652,1.14750567968794,3.1542551373990673,1.8763859747412701,4.079830257772252,0,
